datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
7/14/2020 15:00,7/14/2020 11:00,RTO,1668.104
7/14/2020 15:00,7/14/2020 11:00,RFC,765.832
7/14/2020 14:00,7/14/2020 10:00,MIDATL,644.083
7/14/2020 14:00,7/14/2020 10:00,OTHER,59.87
7/14/2020 14:00,7/14/2020 10:00,SOUTH,933.128
7/14/2020 14:00,7/14/2020 10:00,WEST,60.566
7/14/2020 14:00,7/14/2020 10:00,RTO,1637.777
7/14/2020 14:00,7/14/2020 10:00,RFC,704.649
7/14/2020 13:00,7/14/2020 9:00,MIDATL,524.065
7/14/2020 13:00,7/14/2020 9:00,OTHER,57.59
7/14/2020 13:00,7/14/2020 9:00,SOUTH,851.485
7/14/2020 13:00,7/14/2020 9:00,WEST,48.23
7/14/2020 13:00,7/14/2020 9:00,RTO,1423.78
7/14/2020 13:00,7/14/2020 9:00,RFC,572.295
7/14/2020 12:00,7/14/2020 8:00,MIDATL,356.29
7/14/2020 12:00,7/14/2020 8:00,OTHER,50.59
7/14/2020 12:00,7/14/2020 8:00,SOUTH,730.303
7/14/2020 12:00,7/14/2020 8:00,WEST,33.989
7/14/2020 12:00,7/14/2020 8:00,RTO,1120.582
7/14/2020 12:00,7/14/2020 8:00,RFC,390.279
7/14/2020 11:00,7/14/2020 7:00,MIDATL,157.48
7/14/2020 11:00,7/14/2020 7:00,OTHER,33.7
7/14/2020 11:00,7/14/2020 7:00,SOUTH,423.8
7/14/2020 11:00,7/14/2020 7:00,WEST,13.08
7/14/2020 11:00,7/14/2020 7:00,RTO,594.36
7/14/2020 11:00,7/14/2020 7:00,RFC,170.56
7/14/2020 10:00,7/14/2020 6:00,MIDATL,23.17
7/14/2020 10:00,7/14/2020 6:00,OTHER,3.97
7/14/2020 10:00,7/14/2020 6:00,SOUTH,55.036
7/14/2020 10:00,7/14/2020 6:00,WEST,1.656
7/14/2020 10:00,7/14/2020 6:00,RTO,79.862
7/14/2020 10:00,7/14/2020 6:00,RFC,24.826
7/14/2020 9:00,7/14/2020 5:00,MIDATL,-0.087
7/14/2020 9:00,7/14/2020 5:00,OTHER,0
7/14/2020 9:00,7/14/2020 5:00,SOUTH,-1.74
7/14/2020 9:00,7/14/2020 5:00,WEST,-0.185
7/14/2020 9:00,7/14/2020 5:00,RTO,-2.012
7/14/2020 9:00,7/14/2020 5:00,RFC,-0.272
7/14/2020 8:00,7/14/2020 4:00,MIDATL,-1.13
7/14/2020 8:00,7/14/2020 4:00,OTHER,-0.07
7/14/2020 8:00,7/14/2020 4:00,SOUTH,-1.67
7/14/2020 8:00,7/14/2020 4:00,WEST,-0.186
7/14/2020 8:00,7/14/2020 4:00,RTO,-2.986
7/14/2020 8:00,7/14/2020 4:00,RFC,-1.316
7/14/2020 7:00,7/14/2020 3:00,MIDATL,-1.151
7/14/2020 7:00,7/14/2020 3:00,OTHER,-0.12
7/14/2020 7:00,7/14/2020 3:00,SOUTH,-1.605
7/14/2020 7:00,7/14/2020 3:00,WEST,-0.179
7/14/2020 7:00,7/14/2020 3:00,RTO,-2.935
7/14/2020 7:00,7/14/2020 3:00,RFC,-1.33
7/14/2020 6:00,7/14/2020 2:00,MIDATL,-1.206
7/14/2020 6:00,7/14/2020 2:00,OTHER,-0.12
7/14/2020 6:00,7/14/2020 2:00,SOUTH,-1.61
7/14/2020 6:00,7/14/2020 2:00,WEST,-0.182
7/14/2020 6:00,7/14/2020 2:00,RTO,-2.998
7/14/2020 6:00,7/14/2020 2:00,RFC,-1.388
7/14/2020 5:00,7/14/2020 1:00,MIDATL,-1.178
7/14/2020 5:00,7/14/2020 1:00,OTHER,-0.11
7/14/2020 5:00,7/14/2020 1:00,SOUTH,-1.655
7/14/2020 5:00,7/14/2020 1:00,WEST,-0.186
7/14/2020 5:00,7/14/2020 1:00,RTO,-3.019
7/14/2020 5:00,7/14/2020 1:00,RFC,-1.364
7/14/2020 4:00,7/14/2020 0:00,MIDATL,-1.182
7/14/2020 4:00,7/14/2020 0:00,OTHER,-0.12
7/14/2020 4:00,7/14/2020 0:00,SOUTH,-1.765
7/14/2020 4:00,7/14/2020 0:00,WEST,-0.2
7/14/2020 4:00,7/14/2020 0:00,RTO,-3.147
7/14/2020 4:00,7/14/2020 0:00,RFC,-1.382
7/14/2020 3:00,7/13/2020 23:00,MIDATL,-1.162
7/14/2020 3:00,7/13/2020 23:00,OTHER,-0.11
7/14/2020 3:00,7/13/2020 23:00,SOUTH,-1.66
7/14/2020 3:00,7/13/2020 23:00,WEST,-0.19
7/14/2020 3:00,7/13/2020 23:00,RTO,-3.012
7/14/2020 3:00,7/13/2020 23:00,RFC,-1.352
7/14/2020 2:00,7/13/2020 22:00,MIDATL,-1.173
7/14/2020 2:00,7/13/2020 22:00,OTHER,-0.11
7/14/2020 2:00,7/13/2020 22:00,SOUTH,-1.562
7/14/2020 2:00,7/13/2020 22:00,WEST,-0.192
7/14/2020 2:00,7/13/2020 22:00,RTO,-2.927
7/14/2020 2:00,7/13/2020 22:00,RFC,-1.365
7/14/2020 1:00,7/13/2020 21:00,MIDATL,-1.196
7/14/2020 1:00,7/13/2020 21:00,OTHER,-0.12
7/14/2020 1:00,7/13/2020 21:00,SOUTH,-1.718
7/14/2020 1:00,7/13/2020 21:00,WEST,-0.189
7/14/2020 1:00,7/13/2020 21:00,RTO,-3.103
7/14/2020 1:00,7/13/2020 21:00,RFC,-1.385
7/14/2020 0:00,7/13/2020 20:00,MIDATL,1.84
7/14/2020 0:00,7/13/2020 20:00,OTHER,0.64
7/14/2020 0:00,7/13/2020 20:00,SOUTH,9.185
7/14/2020 0:00,7/13/2020 20:00,WEST,1.439
7/14/2020 0:00,7/13/2020 20:00,RTO,12.464
7/14/2020 0:00,7/13/2020 20:00,RFC,3.279
7/13/2020 23:00,7/13/2020 19:00,MIDATL,58.632
7/13/2020 23:00,7/13/2020 19:00,OTHER,18.01
7/13/2020 23:00,7/13/2020 19:00,SOUTH,119.586
7/13/2020 23:00,7/13/2020 19:00,WEST,9.207
7/13/2020 23:00,7/13/2020 19:00,RTO,187.425
7/13/2020 23:00,7/13/2020 19:00,RFC,67.839
7/13/2020 22:00,7/13/2020 18:00,MIDATL,200.752
7/13/2020 22:00,7/13/2020 18:00,OTHER,21.19
7/13/2020 22:00,7/13/2020 18:00,SOUTH,292.24
7/13/2020 22:00,7/13/2020 18:00,WEST,22.536
7/13/2020 22:00,7/13/2020 18:00,RTO,515.528
7/13/2020 22:00,7/13/2020 18:00,RFC,223.288
7/13/2020 21:00,7/13/2020 17:00,MIDATL,371.384
7/13/2020 21:00,7/13/2020 17:00,OTHER,37.5
7/13/2020 21:00,7/13/2020 17:00,SOUTH,427.78
7/13/2020 21:00,7/13/2020 17:00,WEST,35.333
7/13/2020 21:00,7/13/2020 17:00,RTO,834.497
7/13/2020 21:00,7/13/2020 17:00,RFC,406.717
7/13/2020 20:00,7/13/2020 16:00,MIDATL,517.226
7/13/2020 20:00,7/13/2020 16:00,OTHER,46.07
7/13/2020 20:00,7/13/2020 16:00,SOUTH,555.004
7/13/2020 20:00,7/13/2020 16:00,WEST,49.531
7/13/2020 20:00,7/13/2020 16:00,RTO,1121.761
7/13/2020 20:00,7/13/2020 16:00,RFC,566.757
7/13/2020 19:00,7/13/2020 15:00,MIDATL,595.016
7/13/2020 19:00,7/13/2020 15:00,OTHER,52.01
7/13/2020 19:00,7/13/2020 15:00,SOUTH,655.991
7/13/2020 19:00,7/13/2020 15:00,WEST,38.645
7/13/2020 19:00,7/13/2020 15:00,RTO,1289.652
7/13/2020 19:00,7/13/2020 15:00,RFC,633.661
7/13/2020 18:00,7/13/2020 14:00,MIDATL,643.307
7/13/2020 18:00,7/13/2020 14:00,OTHER,42.3
7/13/2020 18:00,7/13/2020 14:00,SOUTH,745.242
7/13/2020 18:00,7/13/2020 14:00,WEST,51.145
7/13/2020 18:00,7/13/2020 14:00,RTO,1439.694
7/13/2020 18:00,7/13/2020 14:00,RFC,694.452
7/13/2020 17:00,7/13/2020 13:00,MIDATL,653.902
7/13/2020 17:00,7/13/2020 13:00,OTHER,39.24
7/13/2020 17:00,7/13/2020 13:00,SOUTH,813.235
7/13/2020 17:00,7/13/2020 13:00,WEST,70.169
7/13/2020 17:00,7/13/2020 13:00,RTO,1537.306
7/13/2020 17:00,7/13/2020 13:00,RFC,724.071
7/13/2020 16:00,7/13/2020 12:00,MIDATL,610.998
7/13/2020 16:00,7/13/2020 12:00,OTHER,34.12
7/13/2020 16:00,7/13/2020 12:00,SOUTH,904.359
7/13/2020 16:00,7/13/2020 12:00,WEST,63.862
7/13/2020 16:00,7/13/2020 12:00,RTO,1579.219
7/13/2020 16:00,7/13/2020 12:00,RFC,674.86
7/13/2020 15:00,7/13/2020 11:00,MIDATL,496.025
7/13/2020 15:00,7/13/2020 11:00,OTHER,36.48
7/13/2020 15:00,7/13/2020 11:00,SOUTH,896.312
7/13/2020 15:00,7/13/2020 11:00,WEST,69.951
7/13/2020 15:00,7/13/2020 11:00,RTO,1462.288
7/13/2020 15:00,7/13/2020 11:00,RFC,565.976
7/13/2020 14:00,7/13/2020 10:00,MIDATL,469.961
7/13/2020 14:00,7/13/2020 10:00,OTHER,36.13
7/13/2020 14:00,7/13/2020 10:00,SOUTH,809.12
7/13/2020 14:00,7/13/2020 10:00,WEST,66.371
7/13/2020 14:00,7/13/2020 10:00,RTO,1345.452
7/13/2020 14:00,7/13/2020 10:00,RFC,536.332
7/13/2020 13:00,7/13/2020 9:00,MIDATL,418.1
7/13/2020 13:00,7/13/2020 9:00,OTHER,34.034
7/13/2020 13:00,7/13/2020 9:00,SOUTH,514.277
7/13/2020 13:00,7/13/2020 9:00,WEST,47.291
7/13/2020 13:00,7/13/2020 9:00,RTO,979.668
7/13/2020 13:00,7/13/2020 9:00,RFC,465.391
7/13/2020 12:00,7/13/2020 8:00,MIDATL,271.371
7/13/2020 12:00,7/13/2020 8:00,OTHER,17.776
7/13/2020 12:00,7/13/2020 8:00,SOUTH,216.421
7/13/2020 12:00,7/13/2020 8:00,WEST,28.354
7/13/2020 12:00,7/13/2020 8:00,RTO,516.146
7/13/2020 12:00,7/13/2020 8:00,RFC,299.725
7/13/2020 11:00,7/13/2020 7:00,MIDATL,143.568
7/13/2020 11:00,7/13/2020 7:00,OTHER,0.86
7/13/2020 11:00,7/13/2020 7:00,SOUTH,75.259
7/13/2020 11:00,7/13/2020 7:00,WEST,12.311
7/13/2020 11:00,7/13/2020 7:00,RTO,231.138
7/13/2020 11:00,7/13/2020 7:00,RFC,155.879
7/13/2020 10:00,7/13/2020 6:00,MIDATL,24.935
7/13/2020 10:00,7/13/2020 6:00,OTHER,0.02
7/13/2020 10:00,7/13/2020 6:00,SOUTH,23.388
7/13/2020 10:00,7/13/2020 6:00,WEST,1.842
7/13/2020 10:00,7/13/2020 6:00,RTO,50.165
7/13/2020 10:00,7/13/2020 6:00,RFC,26.777
7/13/2020 9:00,7/13/2020 5:00,MIDATL,-0.86
7/13/2020 9:00,7/13/2020 5:00,OTHER,-0.12
7/13/2020 9:00,7/13/2020 5:00,SOUTH,-1.636
7/13/2020 9:00,7/13/2020 5:00,WEST,-0.192
7/13/2020 9:00,7/13/2020 5:00,RTO,-2.688
7/13/2020 9:00,7/13/2020 5:00,RFC,-1.052
7/13/2020 8:00,7/13/2020 4:00,MIDATL,-1.181
7/13/2020 8:00,7/13/2020 4:00,OTHER,-0.11
7/13/2020 8:00,7/13/2020 4:00,SOUTH,-1.552
7/13/2020 8:00,7/13/2020 4:00,WEST,-0.193
7/13/2020 8:00,7/13/2020 4:00,RTO,-2.926
7/13/2020 8:00,7/13/2020 4:00,RFC,-1.374
7/13/2020 7:00,7/13/2020 3:00,MIDATL,-1.163
7/13/2020 7:00,7/13/2020 3:00,OTHER,-0.12
7/13/2020 7:00,7/13/2020 3:00,SOUTH,-1.747
7/13/2020 7:00,7/13/2020 3:00,WEST,-0.185
7/13/2020 7:00,7/13/2020 3:00,RTO,-3.095
7/13/2020 7:00,7/13/2020 3:00,RFC,-1.348
7/13/2020 6:00,7/13/2020 2:00,MIDATL,-1.173
7/13/2020 6:00,7/13/2020 2:00,OTHER,-0.12
7/13/2020 6:00,7/13/2020 2:00,SOUTH,-1.586
7/13/2020 6:00,7/13/2020 2:00,WEST,-0.19
7/13/2020 6:00,7/13/2020 2:00,RTO,-2.949
7/13/2020 6:00,7/13/2020 2:00,RFC,-1.363
7/13/2020 5:00,7/13/2020 1:00,MIDATL,-1.161
7/13/2020 5:00,7/13/2020 1:00,OTHER,-0.11
7/13/2020 5:00,7/13/2020 1:00,SOUTH,-1.635
7/13/2020 5:00,7/13/2020 1:00,WEST,-0.199
7/13/2020 5:00,7/13/2020 1:00,RTO,-2.995
7/13/2020 5:00,7/13/2020 1:00,RFC,-1.36
7/13/2020 4:00,7/13/2020 0:00,MIDATL,-1.166
7/13/2020 4:00,7/13/2020 0:00,OTHER,-0.12
7/13/2020 4:00,7/13/2020 0:00,SOUTH,-1.619
7/13/2020 4:00,7/13/2020 0:00,WEST,-0.207
7/13/2020 4:00,7/13/2020 0:00,RTO,-2.992
7/13/2020 4:00,7/13/2020 0:00,RFC,-1.373
7/13/2020 3:00,7/12/2020 23:00,MIDATL,-1.15
7/13/2020 3:00,7/12/2020 23:00,OTHER,-0.11
7/13/2020 3:00,7/12/2020 23:00,SOUTH,-1.667
7/13/2020 3:00,7/12/2020 23:00,WEST,-0.197
7/13/2020 3:00,7/12/2020 23:00,RTO,-3.014
7/13/2020 3:00,7/12/2020 23:00,RFC,-1.347
7/13/2020 2:00,7/12/2020 22:00,MIDATL,-1.214
7/13/2020 2:00,7/12/2020 22:00,OTHER,-0.12
7/13/2020 2:00,7/12/2020 22:00,SOUTH,-1.656
7/13/2020 2:00,7/12/2020 22:00,WEST,-0.207
7/13/2020 2:00,7/12/2020 22:00,RTO,-3.077
7/13/2020 2:00,7/12/2020 22:00,RFC,-1.421
7/13/2020 1:00,7/12/2020 21:00,MIDATL,-1.168
7/13/2020 1:00,7/12/2020 21:00,OTHER,-0.11
7/13/2020 1:00,7/12/2020 21:00,SOUTH,-1.735
7/13/2020 1:00,7/12/2020 21:00,WEST,-0.204
7/13/2020 1:00,7/12/2020 21:00,RTO,-3.107
7/13/2020 1:00,7/12/2020 21:00,RFC,-1.372
7/13/2020 0:00,7/12/2020 20:00,MIDATL,0.684
7/13/2020 0:00,7/12/2020 20:00,OTHER,-0.11
7/13/2020 0:00,7/12/2020 20:00,SOUTH,4.177
7/13/2020 0:00,7/12/2020 20:00,WEST,0.606
7/13/2020 0:00,7/12/2020 20:00,RTO,5.467
7/13/2020 0:00,7/12/2020 20:00,RFC,1.29
7/12/2020 23:00,7/12/2020 19:00,MIDATL,43.791
7/12/2020 23:00,7/12/2020 19:00,OTHER,10.69
7/12/2020 23:00,7/12/2020 19:00,SOUTH,165.679
7/12/2020 23:00,7/12/2020 19:00,WEST,10.022
7/12/2020 23:00,7/12/2020 19:00,RTO,219.492
7/12/2020 23:00,7/12/2020 19:00,RFC,53.813
7/12/2020 22:00,7/12/2020 18:00,MIDATL,162.88
7/12/2020 22:00,7/12/2020 18:00,OTHER,26.46
7/12/2020 22:00,7/12/2020 18:00,SOUTH,569.206
7/12/2020 22:00,7/12/2020 18:00,WEST,20.916
7/12/2020 22:00,7/12/2020 18:00,RTO,753.002
7/12/2020 22:00,7/12/2020 18:00,RFC,183.796
7/12/2020 21:00,7/12/2020 17:00,MIDATL,322.507
7/12/2020 21:00,7/12/2020 17:00,OTHER,33.196
7/12/2020 21:00,7/12/2020 17:00,SOUTH,811.418
7/12/2020 21:00,7/12/2020 17:00,WEST,29.206
7/12/2020 21:00,7/12/2020 17:00,RTO,1163.131
7/12/2020 21:00,7/12/2020 17:00,RFC,351.713
7/12/2020 20:00,7/12/2020 16:00,MIDATL,466.046
7/12/2020 20:00,7/12/2020 16:00,OTHER,35.774
7/12/2020 20:00,7/12/2020 16:00,SOUTH,888.244
7/12/2020 20:00,7/12/2020 16:00,WEST,33.302
7/12/2020 20:00,7/12/2020 16:00,RTO,1387.592
7/12/2020 20:00,7/12/2020 16:00,RFC,499.348
7/12/2020 19:00,7/12/2020 15:00,MIDATL,573.102
7/12/2020 19:00,7/12/2020 15:00,OTHER,35.61
7/12/2020 19:00,7/12/2020 15:00,SOUTH,895.625
7/12/2020 19:00,7/12/2020 15:00,WEST,44.6
7/12/2020 19:00,7/12/2020 15:00,RTO,1513.327
7/12/2020 19:00,7/12/2020 15:00,RFC,617.702
7/12/2020 18:00,7/12/2020 14:00,MIDATL,646.968
7/12/2020 18:00,7/12/2020 14:00,OTHER,33.6
7/12/2020 18:00,7/12/2020 14:00,SOUTH,903.148
7/12/2020 18:00,7/12/2020 14:00,WEST,43.991
7/12/2020 18:00,7/12/2020 14:00,RTO,1594.107
7/12/2020 18:00,7/12/2020 14:00,RFC,690.959
7/12/2020 17:00,7/12/2020 13:00,MIDATL,675.008
7/12/2020 17:00,7/12/2020 13:00,OTHER,36.4
7/12/2020 17:00,7/12/2020 13:00,SOUTH,905.002
7/12/2020 17:00,7/12/2020 13:00,WEST,57.68
7/12/2020 17:00,7/12/2020 13:00,RTO,1637.69
7/12/2020 17:00,7/12/2020 13:00,RFC,732.688
7/12/2020 16:00,7/12/2020 12:00,MIDATL,665.642
7/12/2020 16:00,7/12/2020 12:00,OTHER,36.906
7/12/2020 16:00,7/12/2020 12:00,SOUTH,945.988
7/12/2020 16:00,7/12/2020 12:00,WEST,63.15
7/12/2020 16:00,7/12/2020 12:00,RTO,1674.78
7/12/2020 16:00,7/12/2020 12:00,RFC,728.792
7/12/2020 15:00,7/12/2020 11:00,MIDATL,681.741
7/12/2020 15:00,7/12/2020 11:00,OTHER,37.814
7/12/2020 15:00,7/12/2020 11:00,SOUTH,951.507
7/12/2020 15:00,7/12/2020 11:00,WEST,65.96
7/12/2020 15:00,7/12/2020 11:00,RTO,1699.208
7/12/2020 15:00,7/12/2020 11:00,RFC,747.701
7/12/2020 14:00,7/12/2020 10:00,MIDATL,628.069
7/12/2020 14:00,7/12/2020 10:00,OTHER,36.839
7/12/2020 14:00,7/12/2020 10:00,SOUTH,947.129
7/12/2020 14:00,7/12/2020 10:00,WEST,55.881
7/12/2020 14:00,7/12/2020 10:00,RTO,1631.079
7/12/2020 14:00,7/12/2020 10:00,RFC,683.95
7/12/2020 13:00,7/12/2020 9:00,MIDATL,523.436
7/12/2020 13:00,7/12/2020 9:00,OTHER,34.54
7/12/2020 13:00,7/12/2020 9:00,SOUTH,928.818
7/12/2020 13:00,7/12/2020 9:00,WEST,44.423
7/12/2020 13:00,7/12/2020 9:00,RTO,1496.677
7/12/2020 13:00,7/12/2020 9:00,RFC,567.859
7/12/2020 12:00,7/12/2020 8:00,MIDATL,361.601
7/12/2020 12:00,7/12/2020 8:00,OTHER,30.551
7/12/2020 12:00,7/12/2020 8:00,SOUTH,813.798
7/12/2020 12:00,7/12/2020 8:00,WEST,27.257
7/12/2020 12:00,7/12/2020 8:00,RTO,1202.656
7/12/2020 12:00,7/12/2020 8:00,RFC,388.858
7/12/2020 11:00,7/12/2020 7:00,MIDATL,166.758
7/12/2020 11:00,7/12/2020 7:00,OTHER,21.96
7/12/2020 11:00,7/12/2020 7:00,SOUTH,464.472
7/12/2020 11:00,7/12/2020 7:00,WEST,12.039
7/12/2020 11:00,7/12/2020 7:00,RTO,643.269
7/12/2020 11:00,7/12/2020 7:00,RFC,178.797
7/12/2020 10:00,7/12/2020 6:00,MIDATL,30.551
7/12/2020 10:00,7/12/2020 6:00,OTHER,2.58
7/12/2020 10:00,7/12/2020 6:00,SOUTH,63.887
7/12/2020 10:00,7/12/2020 6:00,WEST,1.62
7/12/2020 10:00,7/12/2020 6:00,RTO,96.058
7/12/2020 10:00,7/12/2020 6:00,RFC,32.171
7/12/2020 9:00,7/12/2020 5:00,MIDATL,-0.757
7/12/2020 9:00,7/12/2020 5:00,OTHER,-0.11
7/12/2020 9:00,7/12/2020 5:00,SOUTH,-1.702
7/12/2020 9:00,7/12/2020 5:00,WEST,-0.186
7/12/2020 9:00,7/12/2020 5:00,RTO,-2.645
7/12/2020 9:00,7/12/2020 5:00,RFC,-0.943
7/12/2020 8:00,7/12/2020 4:00,MIDATL,-1.144
7/12/2020 8:00,7/12/2020 4:00,OTHER,-0.12
7/12/2020 8:00,7/12/2020 4:00,SOUTH,-1.533
7/12/2020 8:00,7/12/2020 4:00,WEST,-0.192
7/12/2020 8:00,7/12/2020 4:00,RTO,-2.869
7/12/2020 8:00,7/12/2020 4:00,RFC,-1.336
7/12/2020 7:00,7/12/2020 3:00,MIDATL,-1.164
7/12/2020 7:00,7/12/2020 3:00,OTHER,-0.12
7/12/2020 7:00,7/12/2020 3:00,SOUTH,-1.782
7/12/2020 7:00,7/12/2020 3:00,WEST,-0.193
7/12/2020 7:00,7/12/2020 3:00,RTO,-3.139
7/12/2020 7:00,7/12/2020 3:00,RFC,-1.357
7/12/2020 6:00,7/12/2020 2:00,MIDATL,-1.168
7/12/2020 6:00,7/12/2020 2:00,OTHER,-0.11
7/12/2020 6:00,7/12/2020 2:00,SOUTH,-1.651
7/12/2020 6:00,7/12/2020 2:00,WEST,-0.206
7/12/2020 6:00,7/12/2020 2:00,RTO,-3.025
7/12/2020 6:00,7/12/2020 2:00,RFC,-1.374
7/12/2020 5:00,7/12/2020 1:00,MIDATL,-1.169
7/12/2020 5:00,7/12/2020 1:00,OTHER,-0.12
7/12/2020 5:00,7/12/2020 1:00,SOUTH,-1.711
7/12/2020 5:00,7/12/2020 1:00,WEST,-0.197
7/12/2020 5:00,7/12/2020 1:00,RTO,-3.077
7/12/2020 5:00,7/12/2020 1:00,RFC,-1.366
7/12/2020 4:00,7/12/2020 0:00,MIDATL,-1.16
7/12/2020 4:00,7/12/2020 0:00,OTHER,-0.12
7/12/2020 4:00,7/12/2020 0:00,SOUTH,-1.611
7/12/2020 4:00,7/12/2020 0:00,WEST,-0.207
7/12/2020 4:00,7/12/2020 0:00,RTO,-2.978
7/12/2020 4:00,7/12/2020 0:00,RFC,-1.367
7/12/2020 3:00,7/11/2020 23:00,MIDATL,-1.162
7/12/2020 3:00,7/11/2020 23:00,OTHER,-0.11
7/12/2020 3:00,7/11/2020 23:00,SOUTH,-1.613
7/12/2020 3:00,7/11/2020 23:00,WEST,-0.206
7/12/2020 3:00,7/11/2020 23:00,RTO,-2.981
7/12/2020 3:00,7/11/2020 23:00,RFC,-1.368
7/12/2020 2:00,7/11/2020 22:00,MIDATL,-1.17
7/12/2020 2:00,7/11/2020 22:00,OTHER,-0.12
7/12/2020 2:00,7/11/2020 22:00,SOUTH,-1.713
7/12/2020 2:00,7/11/2020 22:00,WEST,-0.197
7/12/2020 2:00,7/11/2020 22:00,RTO,-3.08
7/12/2020 2:00,7/11/2020 22:00,RFC,-1.367
7/12/2020 1:00,7/11/2020 21:00,MIDATL,-1.159
7/12/2020 1:00,7/11/2020 21:00,OTHER,-0.11
7/12/2020 1:00,7/11/2020 21:00,SOUTH,-1.692
7/12/2020 1:00,7/11/2020 21:00,WEST,-0.204
7/12/2020 1:00,7/11/2020 21:00,RTO,-3.055
7/12/2020 1:00,7/11/2020 21:00,RFC,-1.363
7/12/2020 0:00,7/11/2020 20:00,MIDATL,1.515
7/12/2020 0:00,7/11/2020 20:00,OTHER,0.14
7/12/2020 0:00,7/11/2020 20:00,SOUTH,4.119
7/12/2020 0:00,7/11/2020 20:00,WEST,1.58
7/12/2020 0:00,7/11/2020 20:00,RTO,7.214
7/12/2020 0:00,7/11/2020 20:00,RFC,3.095
7/11/2020 23:00,7/11/2020 19:00,MIDATL,50.511
7/11/2020 23:00,7/11/2020 19:00,OTHER,9.07
7/11/2020 23:00,7/11/2020 19:00,SOUTH,190.497
7/11/2020 23:00,7/11/2020 19:00,WEST,10.343
7/11/2020 23:00,7/11/2020 19:00,RTO,251.351
7/11/2020 23:00,7/11/2020 19:00,RFC,60.854
7/11/2020 22:00,7/11/2020 18:00,MIDATL,162.529
7/11/2020 22:00,7/11/2020 18:00,OTHER,20.79
7/11/2020 22:00,7/11/2020 18:00,SOUTH,585.873
7/11/2020 22:00,7/11/2020 18:00,WEST,25.144
7/11/2020 22:00,7/11/2020 18:00,RTO,773.546
7/11/2020 22:00,7/11/2020 18:00,RFC,187.673
7/11/2020 21:00,7/11/2020 17:00,MIDATL,314.068
7/11/2020 21:00,7/11/2020 17:00,OTHER,29.93
7/11/2020 21:00,7/11/2020 17:00,SOUTH,802.684
7/11/2020 21:00,7/11/2020 17:00,WEST,31.704
7/11/2020 21:00,7/11/2020 17:00,RTO,1148.456
7/11/2020 21:00,7/11/2020 17:00,RFC,345.772
7/11/2020 20:00,7/11/2020 16:00,MIDATL,450.12
7/11/2020 20:00,7/11/2020 16:00,OTHER,32.19
7/11/2020 20:00,7/11/2020 16:00,SOUTH,843.663
7/11/2020 20:00,7/11/2020 16:00,WEST,40.046
7/11/2020 20:00,7/11/2020 16:00,RTO,1333.829
7/11/2020 20:00,7/11/2020 16:00,RFC,490.166
7/11/2020 19:00,7/11/2020 15:00,MIDATL,531.132
7/11/2020 19:00,7/11/2020 15:00,OTHER,32.9
7/11/2020 19:00,7/11/2020 15:00,SOUTH,853.064
7/11/2020 19:00,7/11/2020 15:00,WEST,47.123
7/11/2020 19:00,7/11/2020 15:00,RTO,1431.319
7/11/2020 19:00,7/11/2020 15:00,RFC,578.255
7/11/2020 18:00,7/11/2020 14:00,MIDATL,536.867
7/11/2020 18:00,7/11/2020 14:00,OTHER,36.84
7/11/2020 18:00,7/11/2020 14:00,SOUTH,881.923
7/11/2020 18:00,7/11/2020 14:00,WEST,55.967
7/11/2020 18:00,7/11/2020 14:00,RTO,1474.757
7/11/2020 18:00,7/11/2020 14:00,RFC,592.834
7/11/2020 17:00,7/11/2020 13:00,MIDATL,504.536
7/11/2020 17:00,7/11/2020 13:00,OTHER,38.44
7/11/2020 17:00,7/11/2020 13:00,SOUTH,905.566
7/11/2020 17:00,7/11/2020 13:00,WEST,46.807
7/11/2020 17:00,7/11/2020 13:00,RTO,1456.909
7/11/2020 17:00,7/11/2020 13:00,RFC,551.343
7/11/2020 16:00,7/11/2020 12:00,MIDATL,447.602
7/11/2020 16:00,7/11/2020 12:00,OTHER,37.473
7/11/2020 16:00,7/11/2020 12:00,SOUTH,930.284
7/11/2020 16:00,7/11/2020 12:00,WEST,60.408
7/11/2020 16:00,7/11/2020 12:00,RTO,1438.294
7/11/2020 16:00,7/11/2020 12:00,RFC,508.01
7/11/2020 15:00,7/11/2020 11:00,MIDATL,473.979
7/11/2020 15:00,7/11/2020 11:00,OTHER,36.737
7/11/2020 15:00,7/11/2020 11:00,SOUTH,909.722
7/11/2020 15:00,7/11/2020 11:00,WEST,57.501
7/11/2020 15:00,7/11/2020 11:00,RTO,1441.202
7/11/2020 15:00,7/11/2020 11:00,RFC,531.48
7/11/2020 14:00,7/11/2020 10:00,MIDATL,353.13
7/11/2020 14:00,7/11/2020 10:00,OTHER,35.95
7/11/2020 14:00,7/11/2020 10:00,SOUTH,850.423
7/11/2020 14:00,7/11/2020 10:00,WEST,44.504
7/11/2020 14:00,7/11/2020 10:00,RTO,1248.057
7/11/2020 14:00,7/11/2020 10:00,RFC,397.634
7/11/2020 13:00,7/11/2020 9:00,MIDATL,331.975
7/11/2020 13:00,7/11/2020 9:00,OTHER,34.17
7/11/2020 13:00,7/11/2020 9:00,SOUTH,705.679
7/11/2020 13:00,7/11/2020 9:00,WEST,47.439
7/11/2020 13:00,7/11/2020 9:00,RTO,1085.093
7/11/2020 13:00,7/11/2020 9:00,RFC,379.414
