datetime,pnode_id,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr,solar_generation_mw,mw,fuel_percentage_of_total,is_renewable
2020-08-17 22:00:00,493106011.6990741,16.420000000000048,16.639490740740744,0.16342592592592606,0.05680555555555563,1.0,1.0,-1.357000000000003,7.900000000000027,0.0,1.0
2020-08-17 23:00:00,493106011.6990741,16.15999999999996,16.545324074074053,0.26930555555555574,0.11458333333333337,1.0,1.0,-1.1860000000000053,7.900000000000027,0.0,1.0
2020-08-18 00:00:00,493106011.6990741,14.409999999999975,15.050601851851866,0.5167592592592593,0.12342592592592583,1.0,1.0,-1.1699999999999946,7.900000000000027,0.0,1.0
2020-08-18 01:00:00,493106011.6990741,15.550000000000052,17.057314814814816,1.3829629629629634,0.12435185185185187,1.0,1.0,-1.2009999999999954,7.900000000000027,0.0,1.0
2020-08-18 02:00:00,493106011.6990741,13.650000000000054,13.728101851851841,0.00999999999999999,0.07245370370370369,1.0,1.0,-1.187999999999995,7.900000000000027,0.0,1.0
2020-08-18 03:00:00,493106011.6990741,13.369999999999932,13.41550925925926,0.0,0.04754629629629627,1.0,1.0,-1.191000000000002,7.900000000000027,0.0,1.0
2020-08-18 04:00:00,493106011.6990741,13.09999999999995,13.201759259259255,0.045601851851851775,0.05300925925925918,1.0,1.0,-1.223999999999995,7.900000000000027,0.0,1.0
2020-08-18 05:00:00,493106011.6990741,13.929999999999962,14.009120370370356,0.0,0.07898148148148144,1.0,1.0,-1.4430000000000016,7.900000000000027,0.0,1.0
2020-08-18 06:00:00,493106011.6990741,14.28000000000005,14.381666666666657,0.0,0.10379629629629633,1.0,1.0,8.452999999999978,8.700000000000031,0.0,1.0
2020-08-18 07:00:00,493106011.6990741,15.010000000000074,15.519722222222228,0.3747222222222221,0.1362037037037038,1.0,1.0,121.89099999999969,171.70000000000013,0.0,1.0
2020-08-18 08:00:00,493106011.6990741,17.05000000000006,18.446851851851857,1.2352314814814822,0.16199074074074069,1.0,1.0,334.55200000000104,646.0,0.00999999999999999,1.0
2020-08-18 09:00:00,493106011.6990741,18.46000000000003,21.08319444444446,2.50263888888889,0.12212962962962966,1.0,1.0,525.9689999999983,1211.7000000000048,0.00999999999999999,1.0
2020-08-18 10:00:00,493106011.6990741,19.53000000000008,23.012268518518546,3.2993055555555535,0.1838425925925922,1.0,1.0,667.409000000001,1510.0,0.00999999999999999,1.0
2020-08-18 11:00:00,493106011.6990741,21.059999999999995,25.19731481481481,3.8339351851851933,0.3067592592592592,1.0,1.0,740.8209999999985,1598.0,0.00999999999999999,1.0
